,PRODUCT,NOART,QTY,ENROUTE,MODE,AV3MT01,AV6MT01,POSPRO,Month,Sale,filename,LABO,Frequency,Product Type,Comments
12740,TRAMACET 37.5MG+325MG TAB 60'S,88996,1025,1610,7,412,406,0,2015-06-01 00:00:00,303,2016-12-29 00:00:00,64454,37,Narcotic,Available
12741,TRAMACET 37.5MG+325MG TAB 60'S,88996,3881,0,7,532,522,0,2016-07-01 00:00:00,611,2017-01-30 00:00:00,64454,37,Narcotic,Available
12742,TRAMACET 37.5MG+325MG TAB 60'S,88996,3430,0,7,503,520,0,2016-09-01 00:00:00,707,2017-02-27 00:00:00,64454,37,Narcotic,Available
12743,TRAMACET 37.5MG+325MG TAB 60'S,88996,3430,0,7,503,520,0,2016-08-01 00:00:00,509,2017-02-27 00:00:00,64454,37,Narcotic,Available
12744,TRAMACET 37.5MG+325MG TAB 60'S,88996,2117,1040,7,531,532,0,2016-10-01 00:00:00,394,2017-04-25 00:00:00,64454,37,Narcotic,Available
12745,TRAMACET 37.5MG+325MG TAB 60'S,88996,1505,1640,7,606,554,0,2016-11-01 00:00:00,646,2017-05-31 00:00:00,64454,37,Narcotic,Available
12746,TRAMACET 37.5MG+325MG TAB 60'S,88996,1404,1640,7,645,549,0,2016-12-01 00:00:00,557,2017-06-27 00:00:00,64454,37,Narcotic,Available
12747,TRAMACET 37.5MG+325MG TAB 60'S,88996,641,2190,7,586,559,0,2017-01-01 00:00:00,305,2017-07-27 00:00:00,64454,37,Narcotic,Available
12748,TRAMACET 37.5MG+325MG TAB 60'S,88996,51,3990,7,656,631,0,2017-02-01 00:00:00,495,2017-08-24 00:00:00,64454,37,Narcotic,Available
12749,TRAMACET 37.5MG+325MG TAB 60'S,88996,1685,2400,7,687,666,0,2017-03-01 00:00:00,794,2017-09-25 00:00:00,64454,37,Narcotic,Available
12750,TRAMACET 37.5MG+325MG TAB 60'S,88996,1116,3000,7,651,618,0,2017-04-01 00:00:00,528,2017-10-30 00:00:00,64454,37,Narcotic,Available
12751,TRAMACET 37.5MG+325MG TAB 60'S,88996,1586,1200,7,562,609,0,2017-05-01 00:00:00,614,2017-11-27 00:00:00,64454,37,Narcotic,Available
12752,TRAMACET 37.5MG+325MG TAB 60'S,88996,1674,1200,7,582,650,0,2017-06-01 00:00:00,615,2017-12-27 00:00:00,64454,37,Narcotic,Available
12753,TRAMACET 37.5MG+325MG TAB 60'S,88996,1710,600,7,578,615,0,2017-07-01 00:00:00,739,2018-01-29 00:00:00,64454,37,Narcotic,Available
12754,TRAMACET 37.5MG+325MG TAB 60'S,88996,1078,0,7,635,599,0,2017-08-01 00:00:00,707,2018-02-27 00:00:00,64454,37,Narcotic,Available
12755,TRAMACET 37.5MG+325MG TAB 60'S,88996,488,0,7,578,576,0,2017-09-01 00:00:00,507,2018-03-27 00:00:00,64454,37,Narcotic,Available
12756,TRAMACET 37.5MG+325MG TAB 60'S,88996,100,0,7,595,587,0,2017-10-01 00:00:00,472,2018-04-23 00:00:00,64454,37,Narcotic,Available
12757,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,522,578,0,2017-11-01 00:00:00,767,2018-05-24 00:00:00,64454,37,Narcotic,Available
12758,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2018-06-01 00:00:00,0,2018-06-25 00:00:00,64454,37,Narcotic,Available
12759,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2018-05-01 00:00:00,47,2018-06-25 00:00:00,64454,37,Narcotic,Available
12760,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2018-04-01 00:00:00,423,2018-06-25 00:00:00,64454,37,Narcotic,Available
12761,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2018-03-01 00:00:00,592,2018-06-25 00:00:00,64454,37,Narcotic,Available
12762,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2018-02-01 00:00:00,551,2018-06-25 00:00:00,64454,37,Narcotic,Available
12763,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2018-01-01 00:00:00,643,2018-06-25 00:00:00,64454,37,Narcotic,Available
12764,TRAMACET 37.5MG+325MG TAB 60'S,88996,0,0,7,354,459,0,2017-12-01 00:00:00,495,2018-06-25 00:00:00,64454,37,Narcotic,Available
12765,TRAMAL CAPS 50MG 10'S,102637,4654,4580,7,1291,1395,0,2016-01-01 00:00:00,1434,2016-07-26 00:00:00,155252,37,Narcotic,Available
12766,TRAMAL CAPS 50MG 10'S,102637,4453,4340,7,1342,1354,0,2016-02-01 00:00:00,2002,2016-08-29 00:00:00,155252,37,Narcotic,Available
12767,TRAMAL CAPS 50MG 10'S,102637,3228,4967,7,1142,1223,0,2016-04-01 00:00:00,1029,2016-09-27 00:00:00,155252,37,Narcotic,Available
12768,TRAMAL CAPS 50MG 10'S,102637,3228,4967,7,1142,1223,0,2016-03-01 00:00:00,1063,2016-09-27 00:00:00,155252,37,Narcotic,Available
12769,TRAMAL CAPS 50MG 10'S,102637,5718,8980,7,1181,1262,0,2016-05-01 00:00:00,1818,2016-11-29 00:00:00,155252,37,Narcotic,Available
12770,TRAMAL CAPS 50MG 10'S,102637,4308,9540,7,992,1067,0,2016-06-01 00:00:00,1026,2016-12-28 00:00:00,155252,37,Narcotic,Available
12771,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-12-01 00:00:00,1567,2016-12-29 00:00:00,155252,37,Narcotic,Available
12772,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-11-01 00:00:00,898,2016-12-29 00:00:00,155252,37,Narcotic,Available
12773,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-10-01 00:00:00,1954,2016-12-29 00:00:00,155252,37,Narcotic,Available
12774,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-09-01 00:00:00,1492,2016-12-29 00:00:00,155252,37,Narcotic,Available
12775,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-08-01 00:00:00,1214,2016-12-29 00:00:00,155252,37,Narcotic,Available
12776,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-07-01 00:00:00,1139,2016-12-29 00:00:00,155252,37,Narcotic,Available
12777,TRAMAL CAPS 50MG 10'S,102637,4581,3700,7,1448,1292,0,2015-06-01 00:00:00,1056,2016-12-29 00:00:00,155252,37,Narcotic,Available
12778,TRAMAL CAPS 50MG 10'S,102637,5261,7420,7,1056,1215,0,2016-07-01 00:00:00,1183,2017-01-30 00:00:00,155252,37,Narcotic,Available
12779,TRAMAL CAPS 50MG 10'S,102637,6754,5300,7,1099,1140,0,2016-09-01 00:00:00,1201,2017-02-27 00:00:00,155252,37,Narcotic,Available
12780,TRAMAL CAPS 50MG 10'S,102637,6754,5300,7,1099,1140,0,2016-08-01 00:00:00,1218,2017-02-27 00:00:00,155252,37,Narcotic,Available
12781,TRAMAL CAPS 50MG 10'S,102637,4313,5300,7,1044,1050,0,2016-10-01 00:00:00,1124,2017-04-25 00:00:00,155252,37,Narcotic,Available
12782,TRAMAL CAPS 50MG 10'S,102637,4645,3180,7,1013,1056,0,2016-11-01 00:00:00,651,2017-05-31 00:00:00,155252,37,Narcotic,Available
12783,TRAMAL CAPS 50MG 10'S,102637,4696,3180,7,1429,1258,0,2016-12-01 00:00:00,1392,2017-06-27 00:00:00,155252,37,Narcotic,Available
12784,TRAMAL CAPS 50MG 10'S,102637,3091,3180,7,1327,1186,0,2017-01-01 00:00:00,1253,2017-07-27 00:00:00,155252,37,Narcotic,Available
12785,TRAMAL CAPS 50MG 10'S,102637,2361,6340,7,1459,1236,0,2017-02-01 00:00:00,613,2017-08-24 00:00:00,155252,37,Narcotic,Available
12786,TRAMAL CAPS 50MG 10'S,102637,3488,4465,7,1115,1272,0,2017-03-01 00:00:00,1266,2017-09-25 00:00:00,155252,37,Narcotic,Available
12787,TRAMAL CAPS 50MG 10'S,102637,2464,6095,7,1170,1249,0,2017-04-01 00:00:00,1160,2017-10-30 00:00:00,155252,37,Narcotic,Available
12788,TRAMAL CAPS 50MG 10'S,102637,1597,6555,7,988,1224,0,2017-05-01 00:00:00,1861,2017-11-27 00:00:00,155252,37,Narcotic,Available
12789,TRAMAL CAPS 50MG 10'S,102637,3815,4253,7,1223,1147,0,2017-06-01 00:00:00,961,2017-12-27 00:00:00,155252,37,Narcotic,Available
12790,TRAMAL CAPS 50MG 10'S,102637,3708,3395,7,1107,1139,0,2017-07-01 00:00:00,1556,2018-01-29 00:00:00,155252,37,Narcotic,Available
12791,TRAMAL CAPS 50MG 10'S,102637,4199,3272,7,1148,1068,0,2017-08-01 00:00:00,829,2018-02-27 00:00:00,155252,37,Narcotic,Available
12792,TRAMAL CAPS 50MG 10'S,102637,3395,4240,7,1107,1204,0,2017-09-01 00:00:00,1125,2018-03-27 00:00:00,155252,37,Narcotic,Available
12793,TRAMAL CAPS 50MG 10'S,102637,4639,2120,7,891,999,0,2017-10-01 00:00:00,1010,2018-04-23 00:00:00,155252,37,Narcotic,Available
12794,TRAMAL CAPS 50MG 10'S,102637,3953,2120,7,741,944,0,2017-11-01 00:00:00,1534,2018-05-24 00:00:00,155252,37,Narcotic,Available
12795,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2018-06-01 00:00:00,853,2018-06-25 00:00:00,155252,37,Narcotic,Available
12796,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2018-05-01 00:00:00,867,2018-06-25 00:00:00,155252,37,Narcotic,Available
12797,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2018-04-01 00:00:00,684,2018-06-25 00:00:00,155252,37,Narcotic,Available
12798,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2018-03-01 00:00:00,931,2018-06-25 00:00:00,155252,37,Narcotic,Available
12799,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2018-02-01 00:00:00,607,2018-06-25 00:00:00,155252,37,Narcotic,Available
12800,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2018-01-01 00:00:00,1134,2018-06-25 00:00:00,155252,37,Narcotic,Available
12801,TRAMAL CAPS 50MG 10'S,102637,4667,0,7,827,833,0,2017-12-01 00:00:00,777,2018-06-25 00:00:00,155252,37,Narcotic,Available
12802,TRAMAL INJ 100MG/2ML 5'S,976,4056,2000,7,899,1063,0,2016-01-01 00:00:00,1440,2016-07-26 00:00:00,155252,37,Narcotic,Available
12803,TRAMAL INJ 100MG/2ML 5'S,976,3032,3000,7,1142,1035,0,2016-02-01 00:00:00,1078,2016-08-29 00:00:00,155252,37,Narcotic,Available
12804,TRAMAL INJ 100MG/2ML 5'S,976,2007,4000,7,1030,1021,0,2016-04-01 00:00:00,542,2016-09-27 00:00:00,155252,37,Narcotic,Available
12805,TRAMAL INJ 100MG/2ML 5'S,976,2007,4000,7,1030,1021,0,2016-03-01 00:00:00,1163,2016-09-27 00:00:00,155252,37,Narcotic,Available
12806,TRAMAL INJ 100MG/2ML 5'S,976,3485,2920,7,959,1051,0,2016-05-01 00:00:00,1333,2016-11-29 00:00:00,155252,37,Narcotic,Available
12807,TRAMAL INJ 100MG/2ML 5'S,976,2731,3840,7,878,954,0,2016-06-01 00:00:00,821,2016-12-28 00:00:00,155252,37,Narcotic,Available
12808,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-12-01 00:00:00,1000,2016-12-29 00:00:00,155252,37,Narcotic,Available
12809,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-11-01 00:00:00,818,2016-12-29 00:00:00,155252,37,Narcotic,Available
12810,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-10-01 00:00:00,1166,2016-12-29 00:00:00,155252,37,Narcotic,Available
12811,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-09-01 00:00:00,578,2016-12-29 00:00:00,155252,37,Narcotic,Available
12812,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-08-01 00:00:00,951,2016-12-29 00:00:00,155252,37,Narcotic,Available
12813,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-07-01 00:00:00,935,2016-12-29 00:00:00,155252,37,Narcotic,Available
12814,TRAMAL INJ 100MG/2ML 5'S,976,3205,2900,7,854,891,0,2015-06-01 00:00:00,899,2016-12-29 00:00:00,155252,37,Narcotic,Available
12815,TRAMAL INJ 100MG/2ML 5'S,976,2441,2880,7,767,987,0,2016-07-01 00:00:00,1273,2017-01-30 00:00:00,155252,37,Narcotic,Available
12816,TRAMAL INJ 100MG/2ML 5'S,976,4193,1440,7,923,941,0,2016-09-01 00:00:00,1079,2017-02-27 00:00:00,155252,37,Narcotic,Available
12817,TRAMAL INJ 100MG/2ML 5'S,976,4193,1440,7,923,941,0,2016-08-01 00:00:00,996,2017-02-27 00:00:00,155252,37,Narcotic,Available
12818,TRAMAL INJ 100MG/2ML 5'S,976,1555,4920,7,1410,1089,0,2016-10-01 00:00:00,802,2017-04-25 00:00:00,155252,37,Narcotic,Available
12819,TRAMAL INJ 100MG/2ML 5'S,976,2821,3480,7,1321,1122,0,2016-11-01 00:00:00,753,2017-05-31 00:00:00,155252,37,Narcotic,Available
12820,TRAMAL INJ 100MG/2ML 5'S,976,3220,5280,7,1352,1208,0,2016-12-01 00:00:00,747,2017-06-27 00:00:00,155252,37,Narcotic,Available
12821,TRAMAL INJ 100MG/2ML 5'S,976,3203,3980,7,1139,1275,0,2017-01-01 00:00:00,1268,2017-07-27 00:00:00,155252,37,Narcotic,Available
12822,TRAMAL INJ 100MG/2ML 5'S,976,2028,6860,7,1327,1324,0,2017-02-01 00:00:00,1176,2017-08-24 00:00:00,155252,37,Narcotic,Available
12823,TRAMAL INJ 100MG/2ML 5'S,976,1060,5810,7,1317,1335,0,2017-03-01 00:00:00,1787,2017-09-25 00:00:00,155252,37,Narcotic,Available
12824,TRAMAL INJ 100MG/2ML 5'S,976,1775,7430,7,1238,1189,0,2017-04-01 00:00:00,1000,2017-10-30 00:00:00,155252,37,Narcotic,Available
12825,TRAMAL INJ 100MG/2ML 5'S,976,702,7430,7,1021,1174,0,2017-05-01 00:00:00,1270,2017-11-27 00:00:00,155252,37,Narcotic,Available
12826,TRAMAL INJ 100MG/2ML 5'S,976,1756,5279,7,1079,1214,0,2017-06-01 00:00:00,1147,2017-12-27 00:00:00,155252,37,Narcotic,Available
12827,TRAMAL INJ 100MG/2ML 5'S,976,3500,3600,7,1028,1133,0,2017-07-01 00:00:00,1565,2018-01-29 00:00:00,155252,37,Narcotic,Available
12828,TRAMAL INJ 100MG/2ML 5'S,976,5291,2352,7,1103,1062,0,2017-08-01 00:00:00,1240,2018-02-27 00:00:00,155252,37,Narcotic,Available
12829,TRAMAL INJ 100MG/2ML 5'S,976,4354,2500,7,1028,1080,0,2017-09-01 00:00:00,909,2018-03-27 00:00:00,155252,37,Narcotic,Available
12830,TRAMAL INJ 100MG/2ML 5'S,976,4556,3300,7,1015,1022,0,2017-10-01 00:00:00,914,2018-04-23 00:00:00,155252,37,Narcotic,Available
12831,TRAMAL INJ 100MG/2ML 5'S,976,5512,2000,7,876,990,0,2017-11-01 00:00:00,1415,2018-05-24 00:00:00,155252,37,Narcotic,Available
12832,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2018-06-01 00:00:00,531,2018-06-25 00:00:00,155252,37,Narcotic,Available
12833,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2018-05-01 00:00:00,447,2018-06-25 00:00:00,155252,37,Narcotic,Available
12834,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2018-04-01 00:00:00,723,2018-06-25 00:00:00,155252,37,Narcotic,Available
12835,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2018-03-01 00:00:00,1073,2018-06-25 00:00:00,155252,37,Narcotic,Available
12836,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2018-02-01 00:00:00,833,2018-06-25 00:00:00,155252,37,Narcotic,Available
12837,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2018-01-01 00:00:00,1139,2018-06-25 00:00:00,155252,37,Narcotic,Available
12838,TRAMAL INJ 100MG/2ML 5'S,976,4787,1650,7,748,828,0,2017-12-01 00:00:00,755,2018-06-25 00:00:00,155252,37,Narcotic,Available
12839,TRAMAL RETARD TABS 100MG 30'S,102638,1930,1960,7,614,589,0,2016-01-01 00:00:00,518,2016-07-26 00:00:00,155252,37,Narcotic,Available
12840,TRAMAL RETARD TABS 100MG 30'S,102638,1982,1960,7,559,602,0,2016-02-01 00:00:00,651,2016-08-29 00:00:00,155252,37,Narcotic,Available
12841,TRAMAL RETARD TABS 100MG 30'S,102638,1629,2920,7,574,585,0,2016-04-01 00:00:00,761,2016-09-27 00:00:00,155252,37,Narcotic,Available
12842,TRAMAL RETARD TABS 100MG 30'S,102638,1629,2920,7,574,585,0,2016-03-01 00:00:00,524,2016-09-27 00:00:00,155252,37,Narcotic,Available
12843,TRAMAL RETARD TABS 100MG 30'S,102638,3333,2880,7,436,498,0,2016-05-01 00:00:00,501,2016-11-29 00:00:00,155252,37,Narcotic,Available
12844,TRAMAL RETARD TABS 100MG 30'S,102638,2948,2789,7,394,484,0,2016-06-01 00:00:00,581,2016-12-28 00:00:00,155252,37,Narcotic,Available
12845,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-12-01 00:00:00,294,2016-12-29 00:00:00,155252,37,Narcotic,Available
12846,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-11-01 00:00:00,394,2016-12-29 00:00:00,155252,37,Narcotic,Available
12847,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-10-01 00:00:00,928,2016-12-29 00:00:00,155252,37,Narcotic,Available
12848,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-09-01 00:00:00,420,2016-12-29 00:00:00,155252,37,Narcotic,Available
12849,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-08-01 00:00:00,576,2016-12-29 00:00:00,155252,37,Narcotic,Available
12850,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-07-01 00:00:00,482,2016-12-29 00:00:00,155252,37,Narcotic,Available
12851,TRAMAL RETARD TABS 100MG 30'S,102638,1647,1900,7,581,562,0,2015-06-01 00:00:00,570,2016-12-29 00:00:00,155252,37,Narcotic,Available
12852,TRAMAL RETARD TABS 100MG 30'S,102638,3287,1920,7,386,499,0,2016-07-01 00:00:00,595,2017-01-30 00:00:00,155252,37,Narcotic,Available
12853,TRAMAL RETARD TABS 100MG 30'S,102638,3046,1920,7,436,436,0,2016-09-01 00:00:00,377,2017-02-27 00:00:00,155252,37,Narcotic,Available
12854,TRAMAL RETARD TABS 100MG 30'S,102638,3046,1920,7,436,436,0,2016-08-01 00:00:00,545,2017-02-27 00:00:00,155252,37,Narcotic,Available
12855,TRAMAL RETARD TABS 100MG 30'S,102638,1658,1920,7,584,485,0,2016-10-01 00:00:00,386,2017-04-25 00:00:00,155252,37,Narcotic,Available
12856,TRAMAL RETARD TABS 100MG 30'S,102638,3136,0,7,543,489,0,2016-11-01 00:00:00,420,2017-05-31 00:00:00,155252,37,Narcotic,Available
12857,TRAMAL RETARD TABS 100MG 30'S,102638,2643,0,7,610,487,0,2016-12-01 00:00:00,353,2017-06-27 00:00:00,155252,37,Narcotic,Available
12858,TRAMAL RETARD TABS 100MG 30'S,102638,2145,960,7,438,511,0,2017-01-01 00:00:00,534,2017-07-27 00:00:00,155252,37,Narcotic,Available
12859,TRAMAL RETARD TABS 100MG 30'S,102638,1652,960,7,481,512,0,2017-02-01 00:00:00,206,2017-08-24 00:00:00,155252,37,Narcotic,Available
12860,TRAMAL RETARD TABS 100MG 30'S,102638,1094,1920,7,523,567,0,2017-03-01 00:00:00,1011,2017-09-25 00:00:00,155252,37,Narcotic,Available
12861,TRAMAL RETARD TABS 100MG 30'S,102638,1709,1920,7,493,465,0,2017-04-01 00:00:00,411,2017-10-30 00:00:00,155252,37,Narcotic,Available
12862,TRAMAL RETARD TABS 100MG 30'S,102638,1170,1920,7,407,444,0,2017-05-01 00:00:00,408,2017-11-27 00:00:00,155252,37,Narcotic,Available
12863,TRAMAL RETARD TABS 100MG 30'S,102638,1744,960,7,345,441,0,2017-06-01 00:00:00,494,2017-12-27 00:00:00,155252,37,Narcotic,Available
12864,TRAMAL RETARD TABS 100MG 30'S,102638,1326,960,7,355,424,0,2017-07-01 00:00:00,540,2018-01-29 00:00:00,155252,37,Narcotic,Available
12865,TRAMAL RETARD TABS 100MG 30'S,102638,1964,960,7,405,406,0,2017-08-01 00:00:00,535,2018-02-27 00:00:00,155252,37,Narcotic,Available
12866,TRAMAL RETARD TABS 100MG 30'S,102638,1472,960,7,355,325,0,2017-09-01 00:00:00,403,2018-03-27 00:00:00,155252,37,Narcotic,Available
12867,TRAMAL RETARD TABS 100MG 30'S,102638,1165,1920,7,393,374,0,2017-10-01 00:00:00,282,2018-04-23 00:00:00,155252,37,Narcotic,Available
12868,TRAMAL RETARD TABS 100MG 30'S,102638,726,2880,7,362,383,0,2017-11-01 00:00:00,351,2018-05-24 00:00:00,155252,37,Narcotic,Available
12869,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2018-06-01 00:00:00,511,2018-06-25 00:00:00,155252,37,Narcotic,Available
12870,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2018-05-01 00:00:00,386,2018-06-25 00:00:00,155252,37,Narcotic,Available
12871,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2018-04-01 00:00:00,338,2018-06-25 00:00:00,155252,37,Narcotic,Available
12872,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2018-03-01 00:00:00,494,2018-06-25 00:00:00,155252,37,Narcotic,Available
12873,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2018-02-01 00:00:00,253,2018-06-25 00:00:00,155252,37,Narcotic,Available
12874,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2018-01-01 00:00:00,433,2018-06-25 00:00:00,155252,37,Narcotic,Available
12875,TRAMAL RETARD TABS 100MG 30'S,102638,1116,1920,7,406,389,0,2017-12-01 00:00:00,431,2018-06-25 00:00:00,155252,37,Narcotic,Available
12876,TRIMOVAX 1DOSE/1SYR,105383,258,0,3,246,205,0,2016-01-01 00:00:00,208,2016-07-26 00:00:00,136695,45,Vaccine,Available
12877,TRIMOVAX 1DOSE/1SYR,105383,154,0,3,236,203,0,2016-02-01 00:00:00,96,2016-08-29 00:00:00,136695,45,Vaccine,Available
12878,TRIMOVAX 1DOSE/1SYR,105383,190,0,3,213,226,0,2016-04-01 00:00:00,224,2016-09-27 00:00:00,136695,45,Vaccine,Available
12879,TRIMOVAX 1DOSE/1SYR,105383,190,0,3,213,226,0,2016-03-01 00:00:00,191,2016-09-27 00:00:00,136695,45,Vaccine,Available
12880,TRIMOVAX 1DOSE/1SYR,105383,256,2000,3,176,206,0,2016-06-01 00:00:00,213,2016-11-29 00:00:00,136695,45,Vaccine,Available
12881,TRIMOVAX 1DOSE/1SYR,105383,256,2000,3,176,206,0,2016-05-01 00:00:00,300,2016-11-29 00:00:00,136695,45,Vaccine,Available
12882,TRIMOVAX 1DOSE/1SYR,105383,113,3000,7,150,182,0,2016-07-01 00:00:00,195,2016-12-28 00:00:00,136695,45,Vaccine,Available
12883,TRIMOVAX 1DOSE/1SYR,105383,113,3000,7,150,182,0,2016-06-01 00:00:00,213,2016-12-28 00:00:00,136695,45,Vaccine,Available
12884,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-12-01 00:00:00,140,2016-12-29 00:00:00,136695,45,Vaccine,Available
12885,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-11-01 00:00:00,153,2016-12-29 00:00:00,136695,45,Vaccine,Available
12886,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-10-01 00:00:00,135,2016-12-29 00:00:00,136695,45,Vaccine,Available
12887,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-09-01 00:00:00,118,2016-12-29 00:00:00,136695,45,Vaccine,Available
12888,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-08-01 00:00:00,5,2016-12-29 00:00:00,136695,45,Vaccine,Available
12889,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-07-01 00:00:00,186,2016-12-29 00:00:00,136695,45,Vaccine,Available
12890,TRIMOVAX 1DOSE/1SYR,105383,78,0,3,135,122,0,2015-06-01 00:00:00,137,2016-12-29 00:00:00,136695,45,Vaccine,Available
12891,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2017-01-01 00:00:00,479,2017-01-30 00:00:00,136695,45,Vaccine,Available
12892,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2016-12-01 00:00:00,153,2017-01-30 00:00:00,136695,45,Vaccine,Available
12893,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2016-11-01 00:00:00,154,2017-01-30 00:00:00,136695,45,Vaccine,Available
12894,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2016-10-01 00:00:00,99,2017-01-30 00:00:00,136695,45,Vaccine,Available
12895,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2016-09-01 00:00:00,197,2017-01-30 00:00:00,136695,45,Vaccine,Available
12896,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2016-08-01 00:00:00,232,2017-01-30 00:00:00,136695,45,Vaccine,Available
12897,TRIMOVAX 1DOSE/1SYR,105383,49,3400,3,135,208,0,2016-07-01 00:00:00,195,2017-01-30 00:00:00,136695,45,Vaccine,Available
12898,TRIMOVAX 1DOSE/1SYR,105383,1822,2000,7,263,219,0,2016-09-01 00:00:00,197,2017-02-27 00:00:00,136695,45,Vaccine,Available
12899,TRIMOVAX 1DOSE/1SYR,105383,1822,2000,7,263,219,0,2016-08-01 00:00:00,232,2017-02-27 00:00:00,136695,45,Vaccine,Available
12900,TRIMOVAX 1DOSE/1SYR,105383,2243,1000,7,349,242,0,2016-10-01 00:00:00,99,2017-04-25 00:00:00,136695,45,Vaccine,Available
12901,TRIMOVAX 1DOSE/1SYR,105383,1888,1000,7,297,280,0,2016-11-01 00:00:00,154,2017-05-31 00:00:00,136695,45,Vaccine,Available
12902,TRIMOVAX 1DOSE/1SYR,105383,1574,1000,7,326,315,0,2016-12-01 00:00:00,153,2017-06-27 00:00:00,136695,45,Vaccine,Available
12903,TRIMOVAX 1DOSE/1SYR,105383,1237,1000,7,317,333,0,2017-01-01 00:00:00,481,2017-07-27 00:00:00,136695,45,Vaccine,Available
12904,TRIMOVAX 1DOSE/1SYR,105383,875,1000,7,316,307,0,2017-02-01 00:00:00,277,2017-08-24 00:00:00,136695,45,Vaccine,Available
12905,TRIMOVAX 1DOSE/1SYR,105383,629,1000,7,325,326,0,2017-03-01 00:00:00,290,2017-09-25 00:00:00,136695,45,Vaccine,Available
12906,TRIMOVAX 1DOSE/1SYR,105383,276,1000,7,319,318,0,2017-04-01 00:00:00,325,2017-10-30 00:00:00,136695,45,Vaccine,Available
